0.382812944613265,-0.258527140958704,0.230588916868035,0.0196405850256393,0.0237217353791126,-0.00660026391232783,-0.0182798488245863,0.0167067795634948,0.0167067795634948,0.0167067795634948,-0.0155452726584412,-0.0373714780080859,-0.0136156538342599,-0.0293336451121464,-0.00716423330580719,-0.0268091045861595,-0.00399995046998531,-0.00473915021228667,-0.00546078481219671,-0.00432174830313965,-0.0034952166824649,-0.00255088726897315,-0.00100296585922893,-0.000848644052467703,0.000160721780255606,0.00108825174891253,-0.00159095730512033,-0.00194527776719321,-0.00233606630021628,0.0032634147425997,-0.00247323597617666,-0.00191929679052252,-0.00412360943149718,-0.000801930116237459,-0.000738287859856908,-0.000755832481886142,-0.00065280082898898,0.000755617153551656,-0.000553863464035661,-0.000497394496302871,-0.000452228618468552,-0.000327025466361094,-0.000587286398785484,-0.000273939770214903,-0.000158892780670448,-8.19802333610225e-05,-3.91571214118188e-05,-3.8507999672941e-05,-2.68924028409406e-05,-1.2866435592225e-05,4.02853991129664e-06,8.18641483899504e-06,1.97478527757065e-05,2.83747361290938e-05,3.23779593649882e-05,3.01440437635443e-05,1.21266443456464e-05,1.51721881426118e-05,7.65228936907786e-05,9.37594483758135e-05,9.60507351651057e-05,9.09066424004458e-05,9.66930172858365e-05,0.000107579310245173,0.000137206602969782,7.0427929750525e-05,7.99409244139893e-05,8.34373598863777e-05,0,-0.000203284057729436,-0.000258959099802847,-0.000541255087780702,-0.000258959099802847,-0.000112005744026155,-8.39944096621858e-05,-4.54404953185834e-05,1.02275956360815e-05,1.26825289504334e-05,1.75132041819e-05,3.14508900956398e-05,6.42727154886607e-05,1.96998164483362e-05,2.04422600847907e-05,2.15923730101614e-05,2.21508748171028e-05,2.21508748171029e-05,2.21508748171029e-05,2.31834191837226e-05,2.39041756435592e-05,2.4064933383224e-05,2.42712171356648e-05,2.45850842805269e-05,2.49045344848956e-05,2.51802863122515e-05,2.48844539173666e-05,2.45115960371774e-05,2.78877781381885e-05,2.957238195339e-05,2.78715512194459e-05,2.64589286435499e-05,2.5654851259621e-05,2.49412485100168e-05,2.645892864355e-05,2.645892864355e-05,2.645892864355e-05,2.64589286435499e-05,2.645892864355e-05,2.64589286435499e-05,2.645892864355e-05,2.645892864355e-05,2.645892864355e-05,2.645892864355e-05,-0.00373127747233696,-0.00178138068546683,-0.00175794396173188,8.34373598863777e-05,-0.0373714780080859,-6.59022801019196e-05
0.617187055386735,0.258527140958704,-0.230588916868035,-0.0196405850256393,-0.0237217353791126,0.00660026391232783,0.0182798488245864,-0.0167067795634948,-0.0167067795634948,-0.0167067795634948,0.0155452726584412,0.0373714780080859,0.0136156538342599,0.0293336451121464,0.00716423330580719,0.0268091045861595,0.00399995046998531,0.00473915021228667,0.00546078481219671,0.00432174830313965,0.0034952166824649,0.00255088726897315,0.00100296585922893,0.000848644052467703,-0.000160721780255606,-0.00108825174891253,0.00159095730512033,0.00194527776719321,0.00233606630021628,-0.0032634147425997,0.00247323597617666,0.00191929679052252,0.00412360943149718,0.000801930116237459,0.000738287859856908,0.000755832481886142,0.00065280082898898,-0.000755617153551656,0.000553863464035661,0.000497394496302871,0.000452228618468552,0.000327025466361094,0.000587286398785484,0.000273939770214903,0.000158892780670448,8.19802333610225e-05,3.91571214118188e-05,3.8507999672941e-05,2.68924028409406e-05,1.2866435592225e-05,-4.02853991129664e-06,-8.18641483899504e-06,-1.97478527757065e-05,-2.83747361290938e-05,-3.23779593649882e-05,-3.01440437635443e-05,-1.21266443456464e-05,-1.51721881426118e-05,-7.65228936907786e-05,-9.37594483758135e-05,-9.60507351651057e-05,-9.09066424004458e-05,-9.66930172858365e-05,-0.000107579310245173,-0.000137206602969782,-7.0427929750525e-05,-7.99409244139893e-05,-8.34373598863777e-05,0,0.000203284057729436,0.000258959099802847,0.000541255087780702,0.000258959099802847,0.000112005744026155,8.39944096621858e-05,4.54404953185834e-05,-1.02275956360815e-05,-1.26825289504334e-05,-1.75132041819e-05,-3.14508900956398e-05,-6.42727154886607e-05,-1.96998164483362e-05,-2.04422600847907e-05,-2.15923730101614e-05,-2.21508748171028e-05,-2.21508748171029e-05,-2.21508748171029e-05,-2.31834191837226e-05,-2.39041756435592e-05,-2.4064933383224e-05,-2.42712171356648e-05,-2.45850842805269e-05,-2.49045344848956e-05,-2.51802863122515e-05,-2.48844539173666e-05,-2.45115960371774e-05,-2.78877781381885e-05,-2.957238195339e-05,-2.78715512194459e-05,-2.64589286435499e-05,-2.5654851259621e-05,-2.49412485100168e-05,-2.645892864355e-05,-2.645892864355e-05,-2.645892864355e-05,-2.64589286435499e-05,-2.645892864355e-05,-2.64589286435499e-05,-2.645892864355e-05,-2.645892864355e-05,-2.645892864355e-05,-2.645892864355e-05,0.00373127747233696,0.00178138068546683,0.00175794396173188,-8.34373598863777e-05,0.0373714780080859,6.59022801019196e-05
0.0379048770044843,0.0889959697754099,0.0162205693619697,0.818679146571527,-0.109401381038973,0.00470387860453783,0.0486555341709269,-0.0773219472819042,-0.0773219472819042,-0.0773219472819042,0.198621540005412,0.120499586539063,0.161326933069131,0.0981847436619373,0.0366374401111656,0.0876433072365305,0.0166910781911326,0.0218975991655085,0.0269804008296022,0.0211305704123664,0.0168856934685773,0.0120358340628348,0.0040860645214631,0.00345695119690643,-0.00146802958750864,-0.00576603993086226,0.00631933454369661,0.00785777216930181,0.00955455191309795,-0.0158453617439188,0.0101501341985662,0.00780039429348706,0.021177962086719,0.00425527845498222,0.00394631034968845,0.00403148534087755,0.00353129102987491,-0.00347592023734584,0.00300990277023057,0.00271231796166,0.00247429910548311,0.00181449324133772,0.00314008358003694,0.001512071549629,0.000914337711243694,0.000511594640004658,0.000282216592389589,0.000291607090736741,0.000232827348736584,0.000162039710018668,7.67724766875169e-05,5.57881022770357e-05,-2.56130616026694e-06,-4.61003142908545e-05,-6.63041772476572e-05,-5.5029831049836e-05,3.59021623032314e-05,2.05316106559698e-05,-0.000289099197859609,-0.000376090346787152,-0.000387654239569976,-0.000361692523440235,-0.000390895772500364,-0.000445837792492136,-0.000595363743636194,-0.000258338531037084,-0.000306349653366236,-0.000363022022370575,0,0.000826055535777683,0.00105302223315331,0.00220383929026917,0.00105302223315331,0.000452703187987761,0.000338129451628949,0.000178409074868094,-5.22115666987984e-05,-6.26339324841717e-05,-8.31424587070033e-05,-0.000142314599940091,-0.000281658943018521,-9.24256733419387e-05,-9.55777015900844e-05,-0.000100460480903324,-0.000102831588130435,-0.000102831588130435,-0.000102831588130435,-0.000107215232694474,-0.000110275188507804,-0.000110957681981586,-0.0001118334551486,-0.000113165971259176,-0.000114522190126987,-0.000115692888489296,-0.00011443693851598,-0.000112853978526569,-0.000127187485921273,-0.000134339434637282,-0.000127118594892048,-0.000121121336589106,-0.000117707643611761,-0.00011467805871903,-0.000121121336589107,-0.000121121336589107,-0.000121121336589107,-0.000121121336589106,-0.000121121336589107,-0.000121121336589106,-0.000121121336589107,-0.000121121336589107,-0.000121121336589107,-0.000121121336589107,0.0155430319220673,0.00717828820778236,0.00707257083374101,-0.000363022022370575,0.120499586539063,0.000263177743119709
0.394339809095205,0.202987666217951,0.475554332198263,-0.0446700555676883,-0.0539521219028691,0.0150114752356006,0.0415752311704186,-0.0379974817697236,-0.0379974817697236,-0.0379974817697236,0.0353557795025421,0.0849967552946403,0.0309671026892949,0.0667157091019381,0.0162941531248952,0.0609739572431466,0.00909738735017283,0.0107786047640695,0.0124198724572399,0.00982927629695323,0.00794943344218111,0.0058016742323708,0.0022811204760838,0.00193013481683123,-0.000365541598968844,-0.00247509257143294,0.00361843352083305,0.00442429112176006,0.0053130907915544,-0.00742222890520019,0.00562506607331678,0.00436520063794467,0.0093786342007614,0.00182388980811757,0.00167914345126206,0.00171904650098979,0.00148471388543181,-0.00171855676360905,0.00125969321601611,0.00113126160752884,0.00102853746412941,0.000743778545055014,0.00133570950323773,0.000623041764882521,0.000361381768037351,0.000186453793250476,8.90579780110055e-05,8.75816317561452e-05,6.11634087113642e-05,2.92630994500667e-05,-9.16241046075529e-06,-1.86189772494393e-05,-4.49140226567475e-05,-6.45347904836078e-05,-7.3639621330745e-05,-6.85588595347111e-05,-2.75805367336294e-05,-3.45072454068527e-05,-0.000174041756337965,-0.000213244145399741,-0.000218455390791137,-0.000206755794809514,-0.000219916181189474,-0.000244675693738864,-0.000312059267629398,-0.00016017952272635,-0.000181815639964067,-0.00018976784539158,0,0.000462344178798387,0.0005889701026141,0.00123101704027124,0.0005889701026141,0.000254743064069487,0.000191034785475434,0.000103348726540203,-2.32613878248129e-05,-2.88448267816419e-05,-3.98315937612089e-05,-7.15311181612709e-05,-0.000146180257289523,-4.48047700346846e-05,-4.64933652803458e-05,-4.91091533649859e-05,-5.03793959121483e-05,-5.03793959121483e-05,-5.03793959121483e-05,-5.27277890059792e-05,-5.43670594793199e-05,-5.47326828634701e-05,-5.52018494729277e-05,-5.59157010605234e-05,-5.66422506190844e-05,-5.72694136814271e-05,-5.65965798783106e-05,-5.57485612370553e-05,-6.34272654030425e-05,-6.72586862052414e-05,-6.33903593047274e-05,-6.01775258336739e-05,-5.83487523336005e-05,-5.67257520799695e-05,-6.01775258336741e-05,-6.0177525833674e-05,-6.01775258336739e-05,-6.01775258336738e-05,-6.0177525833674e-05,-6.01775258336739e-05,-6.01775258336741e-05,-6.01775258336741e-05,-6.01775258336741e-05,-6.0177525833674e-05,0.00848632420114637,0.00405152769650863,0.00399822379796394,-0.00018976784539158,0.0849967552946403,0.000149886498306803
-0.0637237130113717,-0.119819411700537,-0.0399153283825378,0.0811496441915274,0.0980118658944018,-0.530946995746034,-0.388027446155684,0.0690279447070473,0.0690279447070473,0.0690279447070473,-0.0642289088357602,-0.154408951632995,-0.0562562399563369,-0.121198775931764,-0.0296006958505769,-0.110768049700163,-0.0165267255022856,-0.0195809011287202,-0.0225625022848237,-0.0178563080797897,-0.014441300489983,-0.0105395839268352,-0.00414398667384035,-0.00350637024371266,0.000664059408848835,0.00449636515917301,-0.00657341006216916,-0.00803736744375719,-0.00965200114064315,0.0134835568729568,-0.0102187495538661,-0.00793002099710999,-0.0170376512570267,-0.00331336075346981,-0.00305040797206917,-0.00312289765775259,-0.00269719842516074,0.00312200797866691,-0.00228841569528135,-0.00205510102398226,-0.00186848769698267,-0.00135118175971479,-0.00242651032226136,-0.00113184586171076,-0.000656502471753109,-0.0003387203975493,-0.000161786752583258,-0.000159104755174415,-0.000111112215809698,-5.31606705685835e-05,1.66448494271595e-05,3.38240765497292e-05,8.15928458446259e-05,0.00011723682048669,0.000133777068182367,0.000124547126407495,5.01040510046808e-05,6.26874234027449e-05,0.000316172129669577,0.000387388963483459,0.000396855947661837,0.000375601932213956,0.000399509685597843,0.000444488936422684,0.000566900985749206,0.000290989368847223,0.000330294518420327,0.000344740854624293,0,-0.000839915355526267,-0.00106994973834672,-0.00223632125687297,-0.00106994973834672,-0.000462777776897406,-0.000347042435307597,-0.000187747972994495,4.22576896624707e-05,5.2400817512966e-05,7.23598755413601e-05,0.000129946665918366,0.00026555766981072,8.13943725878832e-05,8.44619511173362e-05,8.92139101120441e-05,9.15214901996258e-05,9.15214901996258e-05,9.15214901996258e-05,9.57876873548418e-05,9.87656602710319e-05,9.94298682545417e-05,0.000100282177546308,0.000101578992640956,0.000102898875444222,0.000104038208241381,0.000102815907910005,0.000101275358874839,0.000115224840311629,0.000122185172706455,0.000115157795023489,0.000109321216364491,0.000105998983675235,0.000103050567976371,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,-0.0154166405361518,-0.00736018853850753,-0.00726335426449664,0.000344740854624293,-0.154408951632995,-0.000272290594944083
-0.0637237130113721,-0.119819411700537,-0.0399153283825375,0.0811496441915274,0.0980118658944018,0.469053004253966,-0.388027446155684,0.0690279447070473,0.0690279447070473,0.0690279447070473,-0.0642289088357602,-0.154408951632995,-0.0562562399563369,-0.121198775931764,-0.0296006958505769,-0.110768049700163,-0.0165267255022856,-0.0195809011287202,-0.0225625022848237,-0.0178563080797897,-0.014441300489983,-0.0105395839268352,-0.00414398667384035,-0.00350637024371266,0.000664059408848835,0.00449636515917301,-0.00657341006216916,-0.00803736744375719,-0.00965200114064315,0.0134835568729568,-0.0102187495538661,-0.00793002099710999,-0.0170376512570267,-0.00331336075346981,-0.00305040797206917,-0.00312289765775259,-0.00269719842516074,0.00312200797866691,-0.00228841569528135,-0.00205510102398226,-0.00186848769698267,-0.00135118175971479,-0.00242651032226136,-0.00113184586171076,-0.000656502471753109,-0.0003387203975493,-0.000161786752583258,-0.000159104755174415,-0.000111112215809698,-5.31606705685835e-05,1.66448494271595e-05,3.38240765497292e-05,8.15928458446259e-05,0.00011723682048669,0.000133777068182367,0.000124547126407495,5.01040510046808e-05,6.26874234027449e-05,0.000316172129669577,0.000387388963483459,0.000396855947661837,0.000375601932213956,0.000399509685597843,0.000444488936422684,0.000566900985749206,0.000290989368847223,0.000330294518420327,0.000344740854624293,0,-0.000839915355526267,-0.00106994973834672,-0.00223632125687297,-0.00106994973834672,-0.000462777776897406,-0.000347042435307597,-0.000187747972994495,4.22576896624707e-05,5.2400817512966e-05,7.23598755413601e-05,0.000129946665918366,0.00026555766981072,8.13943725878832e-05,8.44619511173362e-05,8.92139101120441e-05,9.15214901996258e-05,9.15214901996258e-05,9.15214901996258e-05,9.57876873548418e-05,9.87656602710319e-05,9.94298682545417e-05,0.000100282177546308,0.000101578992640956,0.000102898875444222,0.000104038208241381,0.000102815907910005,0.000101275358874839,0.000115224840311629,0.000122185172706455,0.000115157795023489,0.000109321216364491,0.000105998983675235,0.000103050567976371,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,0.000109321216364491,-0.0154166405361518,-0.00736018853850753,-0.00726335426449664,0.000344740854624293,-0.154408951632995,-0.000272290594944083
0,0,0,-5.55111512312578e-17,0,0,0,0,-1,-1,-1.11022302462516e-16,1.11022302462516e-16,0,1.11022302462516e-16,0,0,0,-1.38777878078145e-17,0,1.38777878078145e-17,0,6.93889390390723e-18,-3.46944695195361e-18,3.46944695195361e-18,0,-3.46944695195361e-18,-6.93889390390723e-18,6.93889390390723e-18,0,0,6.93889390390723e-18,0,-1.38777878078145e-17,-3.46944695195361e-18,0,0,0,-3.46944695195361e-18,0,1.73472347597681e-18,1.73472347597681e-18,-1.73472347597681e-18,0,0,0,0,0,-2.16840434497101e-19,0,-1.0842021724855e-19,0,-3.3881317890172e-21,0,-1.0842021724855e-19,0,1.0842021724855e-19,1.35525271560688e-20,2.71050543121376e-20,-2.16840434497101e-19,4.33680868994202e-19,-4.33680868994202e-19,0,0,0,4.33680868994202e-19,2.16840434497101e-19,0,-2.16840434497101e-19,0,-8.67361737988404e-19,0,0,0,-4.33680868994202e-19,0,0,0,-5.42101086242752e-20,0,1.0842021724855e-19,0,5.42101086242752e-20,5.42101086242752e-20,-1.0842021724855e-19,0,0,0,1.0842021724855e-19,0,0,0,-1.0842021724855e-19,0,0,0,0,1.0842021724855e-19,0,0,1.0842021724855e-19,1.0842021724855e-19,-1.0842021724855e-19,1.0842021724855e-19,1.0842021724855e-19,1.0842021724855e-19,1.0842021724855e-19,0,1.0842021724855e-19,1.0842021724855e-19,1.0842021724855e-19,1.0842021724855e-19,1.0842021724855e-19,0,0,0,-2.16840434497101e-19,1.11022302462516e-16,0
-0.538641954190305,-0.511995284634602,-0.549951451579312,-0.605736057864538,-0.615469850574719,-0.555958006466765,-0.533034925773331,0.271396920859916,0.271396920859916,0.271396920859916,-0.521815639511098,-0.495564505409064,-0.430173177782912,-0.396636246560209,-0.123778955534369,-0.358054714907418,-0.0611061145555435,-0.076909563473661,-0.0923374848927342,-0.0726050872856123,-0.0582864500476237,-0.0419271118605227,-0.015111289471357,-0.0127853142178385,0.00415034777610218,0.0192289426158906,-0.0236255257258928,-0.0291657613383234,-0.0352762200313316,0.05458995800152,-0.0374210363912316,-0.0288773501492739,-0.0714365338937489,-0.014183148954598,-0.0131186434247657,-0.0134121017059627,-0.0116887535644234,0.0122296984081176,-0.00994657963898117,-0.00895222565323349,-0.0081569061627681,-0.00595222174361353,-0.0104374297585454,-0.00496925908209494,-0.00296158924530528,-0.00161272537713226,-0.000850782583448261,-0.000866586621754793,-0.00066722150457722,-0.000426888830993819,-0.00013739616636071,-6.61516539445943e-05,0.000131951709661425,0.000279771956511179,0.000348366537275068,0.000310088755819115,1.36353948724751e-06,5.35484384151327e-05,0.00110478282597362,0.00140012839447266,0.00143938922192592,0.00135124602685287,0.0014503946218768,0.00163692948581419,0.00214458834065684,0.00100034660755241,0.00116335022795972,0.0013062232572488,0,-0.00305829372167141,-0.00389744129788996,-0.00815227407871639,-0.00389744129788995,-0.001679880198657,-0.00125687499053618,-0.000670359861915583,0.000176510762824407,0.000214393262059347,0.000288936244424876,0.000504011078790991,0.00101049032532349,0.000322678235307528,0.000334135011068217,0.000351882601913451,0.000360500939589053,0.000360500939589054,0.000360500939589054,0.000376434309733914,0.000387556426933071,0.000390037107330481,0.000393220307480292,0.000398063645507276,0.000402993136688096,0.000407248310679086,0.000402683269988415,0.000396929635753858,0.000449028083850539,0.00047502349576966,0.000448777683469699,0.000426979260947266,0.000414571404202871,0.000403559677139698,0.000426979260947267,0.000426979260947266,0.000426979260947266,0.000426979260947265,0.000426979260947266,0.000426979260947266,0.000426979260947267,0.000426979260947266,0.000426979260947266,0.000426979260947266,-0.0569444422748541,-0.0266713676186567,-0.0262964947703165,0.0013062232572488,-0.495564505409064,-0.000981642037495687
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.037904877004485,-0.0889959697754101,-0.0162205693619705,0.181320853428473,0.109401381038973,-0.00470387860453787,-0.0486555341709272,0.0773219472819043,0.0773219472819043,0.0773219472819043,-0.198621540005412,-0.120499586539063,-0.16132693306913,-0.0981847436619375,-0.0366374401111656,-0.0876433072365305,-0.0166910781911326,-0.0218975991655085,-0.0269804008296022,-0.0211305704123664,-0.0168856934685774,-0.0120358340628348,-0.00408606452146311,-0.00345695119690643,0.00146802958750864,0.00576603993086227,-0.00631933454369661,-0.00785777216930182,-0.00955455191309795,0.0158453617439189,-0.0101501341985662,-0.00780039429348705,-0.021177962086719,-0.00425527845498223,-0.00394631034968845,-0.00403148534087755,-0.00353129102987491,0.00347592023734585,-0.00300990277023058,-0.00271231796166,-0.00247429910548311,-0.00181449324133772,-0.00314008358003694,-0.001512071549629,-0.000914337711243694,-0.000511594640004658,-0.000282216592389589,-0.000291607090736741,-0.000232827348736584,-0.000162039710018668,-7.67724766875168e-05,-5.57881022770357e-05,2.56130616026698e-06,4.61003142908545e-05,6.63041772476571e-05,5.50298310498358e-05,-3.59021623032313e-05,-2.05316106559699e-05,0.00028909919785961,0.000376090346787152,0.000387654239569976,0.000361692523440236,0.000390895772500365,0.000445837792492137,0.000595363743636194,0.000258338531037084,0.000306349653366237,0.000363022022370575,0,-0.000826055535777683,-0.00105302223315331,-0.00220383929026916,-0.00105302223315331,-0.000452703187987761,-0.000338129451628949,-0.000178409074868094,5.22115666987984e-05,6.26339324841718e-05,8.31424587070033e-05,0.000142314599940091,0.000281658943018521,9.24256733419386e-05,9.55777015900845e-05,0.000100460480903324,0.000102831588130435,0.000102831588130435,0.000102831588130435,0.000107215232694474,0.000110275188507804,0.000110957681981586,0.0001118334551486,0.000113165971259176,0.000114522190126987,0.000115692888489296,0.00011443693851598,0.000112853978526569,0.000127187485921273,0.000134339434637282,0.000127118594892048,0.000121121336589107,0.000117707643611761,0.00011467805871903,0.000121121336589107,0.000121121336589107,0.000121121336589107,0.000121121336589106,0.000121121336589107,0.000121121336589106,0.000121121336589107,0.000121121336589107,0.000121121336589107,0.000121121336589107,-0.0155430319220673,-0.00717828820778236,-0.00707257083374102,0.000363022022370575,-0.120499586539063,-0.000263177743119709
